buyer_name,industry,entity_type,sbti_status,sbti_alignment,sbti_target_year
3Degrees Group clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
3Degrees clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
4AIR clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
AECOM,Construction,corporate,Net-zero targets set,SBTi Aligned,
AEL Mining Services,Mining & Metals,corporate,Unknown,Unknown,
AT Kearney,Professional Services,corporate,Unknown,Unknown,
AXA Insurance,Financial Services,financial_institution,Unknown,Unknown,
Aeris,Other,unknown,Unknown,Unknown,
Aimia,Other,unknown,Unknown,Unknown,
Air Canada,Aviation,corporate,Unknown,Unknown,
Air France,Aviation,corporate,Unknown,Unknown,
Air New Zealand,Aviation,corporate,Unknown,Unknown,
Airbnb,Technology,corporate,Near-term targets set,SBTi Aligned,2030
Alcantara,Manufacturing,corporate,Unknown,Unknown,
Allianz,Financial Services,financial_institution,Unknown,Unknown,
Ambify clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Apple,Technology,corporate,Near-term targets set,SBTi Aligned,
Arbor Day Foundation clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Arch Capital Group,Financial Services,financial_institution,Unknown,Unknown,
Arizona State University,Education,education,Unknown,Unknown,
Aspiration clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Astomos Energy Corporation,Oil & Gas,corporate,Unknown,Unknown,
Audi,Automotive,corporate,Unknown,Unknown,
Ausante,Other,unknown,Unknown,Unknown,
Australia and New Zealand Banking Group,Financial Services,financial_institution,Unknown,Unknown,
Australian Paper,Manufacturing,corporate,Unknown,Unknown,
Autodesk,Technology,corporate,Near-term targets set,SBTi Aligned,
BHP,Mining & Metals,corporate,Unknown,Unknown,
BNP Paribas,Financial Services,financial_institution,Committed to SBTi,Committed,
BR Partners Logística Internacional,Other,unknown,Unknown,Unknown,
BSkyB,Media & Entertainment,corporate,Unknown,Unknown,
Bank of America,Financial Services,financial_institution,Unknown,Unknown,
Barclays Bank,Financial Services,financial_institution,Unknown,Unknown,
Barilla,Food & Beverage,corporate,Unknown,Unknown,
Bayer,Pharmaceuticals,corporate,Net-zero targets set,SBTi Aligned,2029
Beiersdorf,Consumer Goods,corporate,Net-zero targets set,SBTi Aligned,2030
Ben & Jerry's,Food & Beverage,corporate,Near-term targets set,SBTi Aligned,2035
Bendigo and Adelaide Bank,Financial Services,financial_institution,Unknown,Unknown,
BioPak,Other,unknown,Unknown,Unknown,
Biomax,Oil & Gas,corporate,Unknown,Unknown,
Biomax Biocombustibles,Oil & Gas,corporate,Unknown,Unknown,
Bischoff & Ditze Energy,Utilities,corporate,Unknown,Unknown,
Bitmain Technologies,Technology,corporate,Unknown,Unknown,
Block,Technology,corporate,Near-term targets set,SBTi Aligned,2030
Boeing,Aerospace & Defense,corporate,Unknown,Unknown,
Bonnier Books,Media & Entertainment,corporate,Net-zero targets set,SBTi Aligned,2030
Booking Holdings,Technology,corporate,Net-zero targets set,SBTi Aligned,2030
Boston Consulting Group,Professional Services,corporate,Net-zero targets set,SBTi Aligned,2030
BrewDog,Food & Beverage,corporate,Unknown,Unknown,
Brisbane City Council,Public Sector,public_sector,Unknown,Unknown,
British Airways,Aviation,corporate,Unknown,Unknown,
British American Tobacco,Consumer Goods,corporate,Unknown,Unknown,
Bulb,Utilities,corporate,Unknown,Unknown,
Buser Brasil Tecnologia,Logistics & Shipping,corporate,Unknown,Unknown,
Butagaz,Oil & Gas,corporate,Unknown,Unknown,
C6 Bank clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
CAR Group,Technology,corporate,Unknown,Unknown,
CMA CGM,Logistics & Shipping,corporate,Commitment removed,Unknown,
CNOOC,Oil & Gas,corporate,Unknown,Unknown,
CNaught clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
CO2-positiv! clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
COPEC,Oil & Gas,corporate,Unknown,Unknown,
CPC Corporation,Oil & Gas,corporate,Unknown,Unknown,
Canva,Technology,corporate,Unknown,Unknown,
CarbonClick clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
CarbonOff.co clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Carbonfund.org clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Carrier,Manufacturing,corporate,Unknown,Unknown,
Casa Santa Luzia Importadora,Other,unknown,Unknown,Unknown,
Chevrolet,Automotive,corporate,Unknown,Unknown,
Chevron,Oil & Gas,corporate,Unknown,Unknown,
Chiesi,Pharmaceuticals,corporate,Unknown,Unknown,
Chocolates De Mendes,Other,unknown,Unknown,Unknown,
Church & Dwight,Consumer Goods,corporate,Unknown,Unknown,
Circle K,Retail,corporate,Unknown,Unknown,
City of Logan,Public Sector,public_sector,Unknown,Unknown,
City of Palo Alto,Public Sector,public_sector,Unknown,Unknown,
City of Sydney,Public Sector,public_sector,Unknown,Unknown,
Civitas Resources,Oil & Gas,corporate,Unknown,Unknown,
Climate Friendly clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Climate Impact Partners clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
ClimeCo clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Cloverly clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
ClubCarby clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Colbun,Utilities,corporate,Unknown,Unknown,
Columbia University,Education,education,Unknown,Unknown,
Compensate Foundation clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Compensate clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Consorzio PerGenova Breakwater,Construction,corporate,Unknown,Unknown,
Continental,Automotive,corporate,Near-term targets set,SBTi Aligned,2030
Cool Effect clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Corporate Cabs,Logistics & Shipping,corporate,Unknown,Unknown,
Corrs Chambers Westgarth,Professional Services,corporate,Unknown,Unknown,
Credit Suisse,Financial Services,financial_institution,Commitment removed,Unknown,
Deliveroo,Technology,corporate,Unknown,Unknown,
Deloitte,Professional Services,corporate,Unknown,Unknown,
Delta Air Lines,Aviation,corporate,Near-term targets set,SBTi Aligned,2035
Delta Air;ines,Aviation,corporate,Unknown,Unknown,
Delta Airlines,Aviation,corporate,Near-term targets set,SBTi Aligned,2035
Designtec Commercial Furniture,Other,unknown,Unknown,Unknown,
Diamondback Energy,Oil & Gas,corporate,Unknown,Unknown,
Disney,Media & Entertainment,corporate,Unknown,Unknown,
Dominion Energy,Utilities,corporate,Unknown,Unknown,
Dox Planejamento,Other,unknown,Unknown,Unknown,
Duke University,Education,education,Unknown,Unknown,
E.ON,Utilities,corporate,Near-term targets set,SBTi Aligned,2030
ENEOS,Oil & Gas,corporate,Unknown,Unknown,
ENERGY Joburg,Utilities,corporate,Unknown,Unknown,
ENGIE,Utilities,corporate,Near-term targets set,SBTi Aligned,2030
ENTEGA,Utilities,corporate,Unknown,Unknown,
ENTEGA Plus,Utilities,corporate,Unknown,Unknown,
ERGO,Financial Services,financial_institution,Unknown,Unknown,
ESWE Versorgungs,Utilities,corporate,Unknown,Unknown,
EY,Professional Services,corporate,Net-zero targets set,SBTi Aligned,
EYGS,Professional Services,corporate,Unknown,Unknown,
EcoCart Sciences clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Ecologic,Other,unknown,Unknown,Unknown,
Eduardo Sverner,Other,unknown,Unknown,Unknown,
EnerCity,Utilities,corporate,Unknown,Unknown,
Energizar,Other,unknown,Unknown,Unknown,
Eni,Oil & Gas,corporate,Unknown,Unknown,
Eni Plenitude,Oil & Gas,corporate,Unknown,Unknown,
Erlanger Stadtwerke,Utilities,corporate,Unknown,Unknown,
Estra Energie,Utilities,corporate,Unknown,Unknown,
Etsy,Technology,corporate,Net-zero targets set,SBTi Aligned,2030
ExtraEnergie,Utilities,corporate,Unknown,Unknown,
Exxon Mobil,Oil & Gas,corporate,Unknown,Unknown,
FADEL Transport and Logistics,Other,unknown,Unknown,Unknown,
FIFA,Media & Entertainment,nonprofit,Unknown,Unknown,
Facebook,Technology,corporate,Unknown,Unknown,
Fernando Hajime Ishii,Other,unknown,Unknown,Unknown,
Flamingo Horticulture Investments,Other,unknown,Unknown,Unknown,
Flexjet,Aviation,corporate,Unknown,Unknown,
FlyVolato,Aviation,corporate,Unknown,Unknown,
Fortescue Metals,Mining & Metals,corporate,Unknown,Unknown,
Frasers Property,Real Estate,corporate,Unknown,Unknown,
Frasers Property Industrial,Real Estate,corporate,Near-term targets set,SBTi Aligned,
Fri Comercio de Cosmeticos,Other,unknown,Unknown,Unknown,
Friedrich Scharr,Other,unknown,Unknown,Unknown,
GS Energy,Oil & Gas,corporate,Unknown,Unknown,
Gabon Special Economic Zone,Public Sector,public_sector,Unknown,Unknown,
Gaea Elementals,Other,unknown,Unknown,Unknown,
Gazprom,Oil & Gas,corporate,Unknown,Unknown,
Giant Steps Empreendimentos,Other,unknown,Unknown,Unknown,
Goldman Sachs,Financial Services,financial_institution,Unknown,Unknown,
Goodman,Real Estate,corporate,Near-term targets set,SBTi Aligned,
Google,Technology,corporate,Unknown,Unknown,
Grab,Technology,corporate,Unknown,Unknown,
Gray Dawes Travel,Logistics & Shipping,corporate,Unknown,Unknown,
Greenchoice,Utilities,corporate,Unknown,Unknown,
GroenBalans,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Gucci,Consumer Goods,corporate,Unknown,Unknown,
HP,Technology,corporate,Net-zero targets set,SBTi Aligned,
HSBC,Financial Services,financial_institution,Unknown,Unknown,
Hanwha Energy,Utilities,corporate,Unknown,Unknown,
Hess Corporation,Oil & Gas,corporate,Unknown,Unknown,
Highland Fairview,Real Estate,corporate,Unknown,Unknown,
Hotel Fasano,Hospitality,corporate,Unknown,Unknown,
Hörmann-Reisen,Logistics & Shipping,corporate,Unknown,Unknown,
INPEX,Oil & Gas,corporate,Unknown,Unknown,
Indie Capital Investimentos,Financial Services,financial_institution,Unknown,Unknown,
Interface,Manufacturing,corporate,Near-term targets set,SBTi Aligned,2030
J. Aron & Company,Financial Services,financial_institution,Unknown,Unknown,
JAPEX,Oil & Gas,corporate,Unknown,Unknown,
JCDecaux Australia,Media & Entertainment,corporate,Unknown,Unknown,
JPMorganChase,Financial Services,financial_institution,Unknown,Unknown,
Jacarandá Capital,Financial Services,financial_institution,Unknown,Unknown,
Janaina Dallan,Other,unknown,Unknown,Unknown,
Jera Capital,Financial Services,financial_institution,Unknown,Unknown,
Jessica Liu,Other,unknown,Unknown,Unknown,
Jet2,Aviation,corporate,Commitment removed,Unknown,
JetBlue,Aviation,corporate,Unknown,Unknown,
Jetblue,Aviation,corporate,Unknown,Unknown,
Jungle Juice Bar,Other,unknown,Unknown,Unknown,
Kaiser Foundation,Healthcare,nonprofit,Unknown,Unknown,
Kelar,Utilities,corporate,Unknown,Unknown,
Kering,Consumer Goods,corporate,Net-zero targets set,SBTi Aligned,2033
Klau Geomatics,Technology,corporate,Unknown,Unknown,
Kohls,Retail,corporate,Near-term targets set,SBTi Aligned,2031
Kuehne+Nagel,Logistics & Shipping,corporate,Unknown,Unknown,
L'Oreal,Consumer Goods,corporate,Unknown,Unknown,
LA Clippers,Media & Entertainment,corporate,Unknown,Unknown,
Lenovo,Technology,corporate,Unknown,Unknown,
Lhoist,Manufacturing,corporate,Unknown,Unknown,
Localiza,Logistics & Shipping,corporate,Unknown,Unknown,
London School of Economics and Political Science,Education,education,Unknown,Unknown,
Long Beach Container Terminal,Logistics & Shipping,corporate,Unknown,Unknown,
Lotus,Automotive,corporate,Unknown,Unknown,
Lupe Technology,Technology,corporate,Unknown,Unknown,
Lyft,Technology,corporate,Near-term targets set,SBTi Aligned,2030
M.Y. Lionheart,Other,unknown,Unknown,Unknown,
MOSS,Carbon Market Services,carbon_platform,Unknown,Unknown,
MOSS Earth,Carbon Market Services,carbon_platform,Unknown,Unknown,
Maurice Blackburn,Professional Services,corporate,Unknown,Unknown,
Mawi Foods,Food & Beverage,corporate,Unknown,Unknown,
McKinsey & Company,Professional Services,corporate,Net-zero targets set,SBTi Aligned,2030
Meta,Technology,corporate,Unknown,Unknown,
Microsoft,Technology,corporate,Near-term targets set,SBTi Aligned,2030
Miles Capital,Financial Services,financial_institution,Unknown,Unknown,
Minter Ellison,Professional Services,corporate,Unknown,Unknown,
Muda Mobília,Other,unknown,Unknown,Unknown,
Multiplica Capital Asset Management,Financial Services,financial_institution,Unknown,Unknown,
Müller Messebau,Other,unknown,Unknown,Unknown,
NW Natural,Utilities,corporate,Unknown,Unknown,
Nando's Chickenland,Food & Beverage,corporate,Unknown,Unknown,
NatWest,Financial Services,financial_institution,Unknown,Unknown,
Native clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
NativeEnergy clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Natura Cosméticos,Consumer Goods,corporate,Unknown,Unknown,
Nedbank,Financial Services,financial_institution,Unknown,Unknown,
Nespresso,Food & Beverage,corporate,Unknown,Unknown,
Nestlé,Food & Beverage,corporate,Net-zero targets set,SBTi Aligned,2030
NetJets,Aviation,corporate,Unknown,Unknown,
Netflix,Media & Entertainment,corporate,Near-term targets set,SBTi Aligned,2030
New Belgium Brewing,Food & Beverage,corporate,Unknown,Unknown,
Norsul and Alumar,Mining & Metals,corporate,Unknown,Unknown,
Norwegian Cruise Line,Hospitality,corporate,Unknown,Unknown,
Norwegian Cruise Line Holdings,Hospitality,corporate,Unknown,Unknown,
Omnivision,Technology,corporate,Unknown,Unknown,
Open Grid Europe,Utilities,corporate,Unknown,Unknown,
Osaka Gas,Utilities,corporate,Unknown,Unknown,
Ouromar Logistica e Transportes,Other,unknown,Unknown,Unknown,
Ovako Group,Mining & Metals,corporate,Unknown,Unknown,
Pangolin,Other,unknown,Unknown,Unknown,
Paris 2024 Olympic and Paralympic Organising committee,Public Sector,public_sector,Unknown,Unknown,
Patch clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
PetroChina International,Oil & Gas,corporate,Unknown,Unknown,
Petrobras,Oil & Gas,corporate,Unknown,Unknown,
Petromil,Oil & Gas,corporate,Unknown,Unknown,
Philips Lighting,Manufacturing,corporate,Unknown,Unknown,
Portland General Electric,Utilities,corporate,Unknown,Unknown,
Powershop,Utilities,corporate,Unknown,Unknown,
Powershop Australia,Utilities,corporate,Unknown,Unknown,
Primax,Oil & Gas,corporate,Unknown,Unknown,
Prime Jets,Aviation,corporate,Unknown,Unknown,
Prologis,Real Estate,corporate,Net-zero targets set,SBTi Aligned,2030
Puma Energy Colombia Combustibles,Oil & Gas,corporate,Unknown,Unknown,
PwC,Professional Services,corporate,Unknown,Unknown,
Qantas,Aviation,corporate,Unknown,Unknown,
Qantas Airways,Aviation,corporate,Unknown,Unknown,
REI,Retail,corporate,Unknown,Unknown,
RISE Holdings,Other,unknown,Unknown,Unknown,
Rabobank,Financial Services,financial_institution,Unknown,Unknown,
Radobank,Financial Services,financial_institution,Unknown,Unknown,
Randwick City Councils,Public Sector,public_sector,Unknown,Unknown,
Range Resources,Oil & Gas,corporate,Unknown,Unknown,
Reforest’Action clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
RheinEnergie Trading,Utilities,corporate,Unknown,Unknown,
Royal Canin,Food & Beverage,corporate,Unknown,Unknown,
Rémy Cointreau,Food & Beverage,corporate,Net-zero targets set,SBTi Aligned,
SEAT,Automotive,corporate,Unknown,Unknown,
SRO Motorsports Group,Media & Entertainment,corporate,Unknown,Unknown,
Saibu Gas,Utilities,corporate,Unknown,Unknown,
Salesforce,Technology,corporate,Unknown,Unknown,
Samarco Mining,Mining & Metals,corporate,Unknown,Unknown,
Samsung,Technology,corporate,Unknown,Unknown,
Scopi Sistemas,Other,unknown,Unknown,Unknown,
Shaw Industries,Manufacturing,corporate,Unknown,Unknown,
Shell,Oil & Gas,corporate,Unknown,Unknown,
Shopify,Technology,corporate,Unknown,Unknown,
Signature Floorcoverings,Manufacturing,corporate,Unknown,Unknown,
Singapore Airlines,Aviation,corporate,Unknown,Unknown,
Skoda,Automotive,corporate,Unknown,Unknown,
Society for Worldwide Interbank Financial Telecommunication,Financial Services,financial_institution,Unknown,Unknown,
South Pole clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Spotify,Technology,corporate,Unknown,Unknown,
Stadtwerke Bayreuth,Utilities,corporate,Unknown,Unknown,
Stadtwerke Detmold,Utilities,corporate,Unknown,Unknown,
Stadtwerke Dueren,Utilities,corporate,Unknown,Unknown,
Stadtwerke Norderstedt,Utilities,corporate,Unknown,Unknown,
Stadtwerke Rostock,Utilities,corporate,Unknown,Unknown,
Stadtwerke Soest,Utilities,corporate,Unknown,Unknown,
Standard Chartered Bank,Financial Services,financial_institution,Commitment removed,Unknown,
Stella McCartney,Consumer Goods,corporate,Net-zero targets set,SBTi Aligned,2030
Städtische Werke,Utilities,corporate,Unknown,Unknown,
Sun Air Jets,Aviation,corporate,Unknown,Unknown,
Sungrow Energy Storage Technology,Technology,corporate,Unknown,Unknown,
Supercell,Media & Entertainment,corporate,Unknown,Unknown,
Swire Pacific,Other,unknown,Unknown,Unknown,
Swiss Re,Financial Services,financial_institution,Commitment removed,Unknown,
Sydney Opera House,Public Sector,nonprofit,Unknown,Unknown,
Süwag Vertrieb,Other,unknown,Unknown,Unknown,
TASC clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Takeda Pharmaceutical Company,Pharmaceuticals,corporate,Net-zero targets set,SBTi Aligned,
Target,Retail,corporate,Near-term targets set,SBTi Aligned,2030
Taronga Conservation Society,Nonprofit/Development,nonprofit,Unknown,Unknown,
Telstra,Telecommunications,corporate,Unknown,Unknown,
TelstraSuper,Financial Services,financial_institution,Unknown,Unknown,
Tenax Capital,Financial Services,financial_institution,Unknown,Unknown,
Terpel,Oil & Gas,corporate,Unknown,Unknown,
TerraPass clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
The University of Melbourne,Education,education,Unknown,Unknown,
Tide Social Comunicacao,Other,unknown,Unknown,Unknown,
Tim Croker,Other,unknown,Unknown,Unknown,
Toho Gas,Utilities,corporate,Unknown,Unknown,
Tokyo Gas,Utilities,corporate,Unknown,Unknown,
Toronto Dominion Bank,Financial Services,financial_institution,Unknown,Unknown,
TotalEnergies,Oil & Gas,corporate,Unknown,Unknown,
ToucanToucan,Carbon Market Services,carbon_platform,Unknown,Unknown,
Tradewind Aviation,Aviation,corporate,Unknown,Unknown,
TransAlta,Utilities,corporate,Commitment removed,Unknown,
Transdev Sydney Ferries,Logistics & Shipping,corporate,Unknown,Unknown,
Turo,Technology,corporate,Unknown,Unknown,
Tusker,Other,unknown,Unknown,Unknown,
Tyton Capital Investimentos,Financial Services,financial_institution,Unknown,Unknown,
UPS,Logistics & Shipping,corporate,Unknown,Unknown,
Uber,Technology,corporate,Unknown,Unknown,
United Airlines,Aviation,corporate,Near-term targets set,SBTi Aligned,2035
"University of California, Los Angeles",Education,education,Unknown,Unknown,
University of Maryland,Education,education,Unknown,Unknown,
University of Pennsylvania,Education,education,Unknown,Unknown,
Up2You clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Victor Mattos,Other,unknown,Unknown,Unknown,
Visionflex Soluções Gráficas,Other,unknown,Unknown,Unknown,
VistaJet clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
Vistra,Utilities,corporate,Unknown,Unknown,
Volkswagen,Automotive,corporate,Near-term targets set,SBTi Aligned,2030
WEX,Other,unknown,Unknown,Unknown,
WeAct clients,Carbon Market Services,broker/aggregator,Unknown,Unknown,
